cluster_id,priority,product_id,expires_at
1,123$1663011364,40613060,1694547364
1,123$1663011364,40613062,1694547364
1,123$1663011364,40613063,1694547364
1,123$1663011364,40613064,1694547364
1,123$1663011364,40613065,1694547364
1,123$1663011364,40613066,1694547364
1,123$1663011364,40613067,1694547364
1,123$1663011364,40613068,1694547364
1,123$1663011364,40613125,1694547364
1,123$1663011364,40613159,1694547364
1,123$1663011364,40613161,1694547364
1,123$1663011364,40613126,1694547364
1,123$1663011364,40613455,1694547364
1,123$1663011364,40613168,1694547364
1,123$1663011364,40613158,1694547364
1,123$1663011364,40613162,1694547364
1,123$1663011364,40613092,1694547364
1,123$1663011364,40613061,1694547364
1,123$1663011364,40613160,1694547364
1,123$1663011364,40613458,1694547364
1,123$1663011364,40613163,1694547364
1,123$1663011364,40613165,1694547364
1,123$1663011364,40613193,1694547364
1,123$1663011364,40613191,1694547364
1,123$1663011364,40613457,1694547364
